epoch,Training Loss,Validation Loss
440,1.8758882284164429,1.8770805597305298
441,1.8752546310424805,1.8764760494232178
442,1.874609351158142,1.8758597373962402
443,1.8739570379257202,1.875237226486206
444,1.8733038902282715,1.8746129274368286
445,1.8726344108581543,1.873975396156311
446,1.8719600439071655,1.8733335733413696
447,1.871281623840332,1.8726880550384521
448,1.8705936670303345,1.8720321655273438
449,1.8698886632919312,1.8713619709014893
450,1.8691885471343994,1.8706958293914795
451,1.868473768234253,1.8700168132781982
452,1.867754578590393,1.8693314790725708
453,1.8670095205307007,1.868626594543457
454,1.8662768602371216,1.8679314851760864
455,1.8655258417129517,1.8672187328338623
456,1.8647581338882446,1.866490125656128
457,1.8639768362045288,1.8657476902008057
458,1.863198161125183,1.8650076389312744
459,1.8624107837677002,1.8642593622207642
460,1.8616195917129517,1.8635083436965942
461,1.8608078956604004,1.8627383708953857
462,1.8599936962127686,1.8619643449783325
463,1.859168291091919,1.8611798286437988
464,1.8583317995071411,1.8603858947753906
465,1.8574953079223633,1.8595904111862183
466,1.8566248416900635,1.8587653636932373
467,1.8557422161102295,1.8579305410385132
468,1.8548730611801147,1.8571062088012695
469,1.8539997339248657,1.8562768697738647
470,1.8530887365341187,1.8554139137268066
471,1.8521759510040283,1.854549527168274
472,1.8512285947799683,1.8536542654037476
473,1.8502857685089111,1.8527604341506958
474,1.8493655920028687,1.851887583732605
475,1.8484208583831787,1.8509935140609741
476,1.8474425077438354,1.8500685691833496
477,1.8464573621749878,1.8491369485855103
478,1.8454684019088745,1.8482009172439575
479,1.8444387912750244,1.847230315208435
480,1.8434187173843384,1.8462660312652588
481,1.8423715829849243,1.8452759981155396
482,1.8413149118423462,1.8442765474319458
483,1.8402321338653564,1.8432526588439941
484,1.8391884565353394,1.8422657251358032
485,1.8380945920944214,1.8412306308746338
486,1.8369699716567993,1.8401665687561035
487,1.8358482122421265,1.8391071557998657
488,1.8347368240356445,1.8380579948425293
489,1.8336082696914673,1.8369884490966797
490,1.8324525356292725,1.8358967304229736
491,1.831312894821167,1.8348177671432495
492,1.8301416635513306,1.833710789680481
493,1.8289356231689453,1.8325700759887695
494,1.827751874923706,1.831450343132019
495,1.8265031576156616,1.8302706480026245
496,1.8252842426300049,1.829118013381958
497,1.8240371942520142,1.8279387950897217
498,1.8227592706680298,1.8267319202423096
499,1.8214688301086426,1.8255133628845215
500,1.820168375968933,1.8242855072021484
501,1.8188421726226807,1.8230323791503906
502,1.8174594640731812,1.8217295408248901
503,1.8160898685455322,1.820435881614685
504,1.8147447109222412,1.8191689252853394
505,1.8133076429367065,1.8178156614303589
506,1.811877965927124,1.8164701461791992
507,1.8104199171066284,1.8150962591171265
508,1.8089405298233032,1.8137048482894897
509,1.8074707984924316,1.812321424484253
510,1.805956482887268,1.8108960390090942
511,1.8043780326843262,1.8094098567962646
512,1.8027898073196411,1.807916522026062
513,1.8012635707855225,1.8064801692962646
514,1.799633502960205,1.804947018623352
515,1.7980629205703735,1.8034718036651611
516,1.7963658571243286,1.8018773794174194
517,1.794750690460205,1.8003631830215454
518,1.7930244207382202,1.7987446784973145
519,1.7912801504135132,1.7971086502075195
520,1.7895759344100952,1.7955116033554077
521,1.7878258228302002,1.793872356414795
522,1.786037802696228,1.7921984195709229
523,1.784266710281372,1.7905431985855103
524,1.7824170589447021,1.7888158559799194
525,1.7806217670440674,1.7871392965316772
526,1.7787870168685913,1.7854279279708862
527,1.776864767074585,1.783636212348938
528,1.774889349937439,1.7817968130111694
529,1.7727946043014526,1.7798458337783813
530,1.7709178924560547,1.7781013250350952
531,1.7688829898834229,1.7762092351913452
532,1.7668516635894775,1.7743234634399414
533,1.7648046016693115,1.7724231481552124
534,1.7626672983169556,1.7704404592514038
535,1.760641098022461,1.7685682773590088
536,1.758579969406128,1.7666655778884888
537,1.756434679031372,1.764683723449707
538,1.7542526721954346,1.7626734972000122
539,1.7521073818206787,1.7606987953186035
540,1.7500567436218262,1.7588188648223877
541,1.7478693723678589,1.7568174600601196
542,1.7456181049346924,1.7547607421875
543,1.743301510810852,1.752650260925293
544,1.7411384582519531,1.7506901025772095
545,1.7390133142471313,1.7487713098526
546,1.7367196083068848,1.7467007637023926
547,1.734568476676941,1.7447748184204102
548,1.7325994968414307,1.7430344820022583
549,1.7305166721343994,1.7411850690841675
550,1.7285332679748535,1.7394382953643799
551,1.7265163660049438,1.7376655340194702
552,1.724616289138794,1.736007571220398
553,1.7230221033096313,1.7346524000167847
554,1.7209614515304565,1.7328652143478394
555,1.7192611694335938,1.731418490409851
556,1.7175040245056152,1.7299188375473022
557,1.715695858001709,1.7283809185028076
558,1.7142291069030762,1.7271636724472046
559,1.7126638889312744,1.7258539199829102
560,1.7110638618469238,1.7245221138000488
561,1.709439754486084,1.7231595516204834
562,1.7078502178192139,1.7218376398086548
563,1.706520915031433,1.7207577228546143
564,1.7048417329788208,1.7193557024002075
565,1.7035244703292847,1.7182786464691162
566,1.7019894123077393,1.7169996500015259
567,1.700325608253479,1.7155897617340088
568,1.6985437870025635,1.7140707969665527
569,1.6965850591659546,1.7123650312423706
570,1.6948851346969604,1.7108784914016724
571,1.6925685405731201,1.7088176012039185
572,1.6902436017990112,1.7067259550094604
573,1.6878160238265991,1.7045165300369263
574,1.6854692697525024,1.702376365661621
575,1.6825817823410034,1.6997177600860596
576,1.679476261138916,1.6968152523040771
577,1.6764875650405884,1.6940134763717651
578,1.6728122234344482,1.6905437707901
579,1.6695901155471802,1.6874690055847168
580,1.6657081842422485,1.6837780475616455
581,1.6617486476898193,1.6799818277359009
582,1.6574571132659912,1.675863265991211
583,1.6530053615570068,1.671583890914917
584,1.6482110023498535,1.6669647693634033
585,1.6435364484786987,1.6624186038970947
586,1.6385631561279297,1.6575932502746582
587,1.6334969997406006,1.6526801586151123
588,1.6285096406936646,1.6478257179260254
589,1.6228805780410767,1.6423375606536865
590,1.6175169944763184,1.6371058225631714
591,1.6115680932998657,1.6313077211380005
592,1.605838656425476,1.625717043876648
593,1.59972083568573,1.6197577714920044
594,1.5940163135528564,1.6141977310180664
595,1.588377833366394,1.6087021827697754
596,1.5826458930969238,1.6031149625778198
597,1.57747483253479,1.598071813583374
598,1.5712097883224487,1.5919820070266724
599,1.5650005340576172,1.5859451293945312
600,1.5596328973770142,1.5807156562805176
601,1.5540770292282104,1.5753071308135986
602,1.5481834411621094,1.5695778131484985
603,1.5420656204223633,1.5636335611343384
604,1.5364793539047241,1.558201789855957
605,1.5306681394577026,1.5525615215301514
606,1.525712013244629,1.5477426052093506
607,1.5208244323730469,1.542997121810913
608,1.5163358449935913,1.5386407375335693
609,1.5119686126708984,1.5344160795211792
610,1.5074877738952637,1.5300827026367188
611,1.5033643245697021,1.526104211807251
612,1.499496579170227,1.5223857164382935
613,1.4948197603225708,1.5178881883621216
614,1.4904794692993164,1.5137183666229248
615,1.4871340990066528,1.510522723197937
616,1.4823038578033447,1.5059031248092651
617,1.478695034980774,1.5024768114089966
618,1.4750341176986694,1.4990003108978271
619,1.4705764055252075,1.4947617053985596
620,1.4668229818344116,1.4912275075912476
621,1.4636356830596924,1.4882477521896362
622,1.4598197937011719,1.4846688508987427
623,1.4563628435134888,1.4814567565917969
624,1.4517300128936768,1.4771032333374023
625,1.4493688344955444,1.4749717712402344
626,1.4461302757263184,1.4720134735107422
627,1.4444363117218018,1.4705437421798706
628,1.4415326118469238,1.4679317474365234
629,1.4378060102462769,1.4645532369613647
630,1.4357397556304932,1.4627814292907715
631,1.4346206188201904,1.4619395732879639
632,1.4314920902252197,1.4591624736785889
633,1.4303371906280518,1.4583338499069214
634,1.4280561208724976,1.4563994407653809
635,1.4264355897903442,1.4551172256469727
636,1.4246573448181152,1.4537030458450317
637,1.423115611076355,1.4525307416915894
638,1.4236732721328735,1.4533782005310059
639,1.4215779304504395,1.4516645669937134
640,1.4214601516723633,1.4518588781356812
641,1.4196783304214478,1.4505075216293335
642,1.4187352657318115,1.4499576091766357
643,1.4187471866607666,1.4503121376037598
644,1.4180536270141602,1.4499629735946655
645,1.416922688484192,1.449222445487976
646,1.4178866147994995,1.4505305290222168
647,1.417667269706726,1.4506475925445557
648,1.4160664081573486,1.4493812322616577
649,1.4162280559539795,1.4498931169509888
650,1.4146482944488525,1.4486563205718994
651,1.4155571460723877,1.44986891746521
652,1.4153062105178833,1.4498969316482544
653,1.4146331548690796,1.4495295286178589
654,1.414662480354309,1.4498605728149414
655,1.4135680198669434,1.4490176439285278
656,1.4128369092941284,1.4485299587249756
657,1.4121438264846802,1.4481022357940674
658,1.4115660190582275,1.4477802515029907
659,1.410532832145691,1.4470207691192627
660,1.4093185663223267,1.4459824562072754
661,1.4090038537979126,1.4458742141723633
662,1.408359169960022,1.4454619884490967
663,1.407273292541504,1.4446074962615967
664,1.4046204090118408,1.4420709609985352
665,1.4034656286239624,1.441062569618225
666,1.4020253419876099,1.4397876262664795
667,1.40114426612854,1.4390583038330078
668,1.400130033493042,1.4381492137908936
669,1.3961851596832275,1.4343969821929932
670,1.3962029218673706,1.434430480003357
671,1.3947867155075073,1.4330776929855347
672,1.3900212049484253,1.428483009338379
673,1.3871630430221558,1.4257352352142334
674,1.3856568336486816,1.424202799797058
675,1.3834362030029297,1.4220255613327026
676,1.3795928955078125,1.418200969696045
677,1.3747481107711792,1.41342294216156
678,1.3727511167526245,1.4113997220993042
679,1.3703367710113525,1.4089961051940918
680,1.3665311336517334,1.4052202701568604
681,1.3624050617218018,1.400983214378357
682,1.3585278987884521,1.39713716506958
683,1.3543800115585327,1.3928933143615723
684,1.3493353128433228,1.3878580331802368
685,1.3439198732376099,1.3824281692504883
686,1.33943772315979,1.3778576850891113
687,1.334477186203003,1.372796654701233
688,1.3301371335983276,1.3683745861053467
689,1.3242522478103638,1.36231529712677
690,1.3211884498596191,1.3591835498809814
691,1.314782977104187,1.3527023792266846
692,1.3094472885131836,1.3473408222198486
693,1.3057398796081543,1.3434770107269287
694,1.3004084825515747,1.338099718093872
695,1.294191598892212,1.3318216800689697
696,1.2873295545578003,1.3249015808105469
697,1.283524751663208,1.3209621906280518
698,1.2799277305603027,1.3172372579574585
699,1.2755323648452759,1.3127495050430298
700,1.271933674812317,1.3091585636138916
701,1.2668893337249756,1.3040657043457031
702,1.2648264169692993,1.3019726276397705
703,1.262252688407898,1.299352765083313
704,1.2597365379333496,1.2968257665634155
705,1.2571555376052856,1.2942006587982178
706,1.254272222518921,1.2913663387298584
707,1.2528342008590698,1.2899179458618164
708,1.251631498336792,1.2887836694717407
709,1.2500958442687988,1.2872796058654785
710,1.2496757507324219,1.2868878841400146
711,1.248345136642456,1.285588026046753
712,1.2466386556625366,1.283841848373413
713,1.2456724643707275,1.282918095588684
714,1.2462489604949951,1.2834919691085815
715,1.2459083795547485,1.2831714153289795
716,1.2443994283676147,1.2816781997680664
717,1.2431753873825073,1.2804980278015137
718,1.2420891523361206,1.279333472251892
719,1.2420480251312256,1.2792824506759644
720,1.2421380281448364,1.2792876958847046
721,1.24039888381958,1.277577519416809
722,1.23806631565094,1.275200605392456
723,1.2370531558990479,1.274099349975586
724,1.2347983121871948,1.2718178033828735
725,1.2340977191925049,1.2710144519805908
726,1.2317558526992798,1.2686488628387451
727,1.2298164367675781,1.2666043043136597
728,1.2279565334320068,1.2645844221115112
729,1.225154161453247,1.2617467641830444
730,1.2237015962600708,1.2601220607757568
731,1.2189723253250122,1.2552530765533447
732,1.2178770303726196,1.2539628744125366
733,1.2131491899490356,1.2491865158081055
734,1.211288332939148,1.2470964193344116
735,1.2079871892929077,1.2435815334320068
736,1.2046585083007812,1.2400678396224976
737,1.2010142803192139,1.2362079620361328
738,1.1954784393310547,1.230495810508728
739,1.1937021017074585,1.2284200191497803
740,1.1880059242248535,1.2225666046142578
741,1.1840083599090576,1.218295931816101
742,1.1769472360610962,1.2110425233840942
743,1.1729934215545654,1.2067393064498901
744,1.167961835861206,1.2013839483261108
745,1.161279559135437,1.1944469213485718
746,1.1548519134521484,1.1876721382141113
747,1.1495816707611084,1.1820205450057983
748,1.1417356729507446,1.1738516092300415
749,1.135229468345642,1.16692316532135
750,1.1266192197799683,1.157894253730774
751,1.1184983253479004,1.1493757963180542
752,1.111477017402649,1.1418204307556152
753,1.1012681722640991,1.1311708688735962
754,1.0908479690551758,1.1202735900878906
755,1.0792479515075684,1.1082046031951904
756,1.0690234899520874,1.0973820686340332
757,1.0581213235855103,1.0858595371246338
758,1.0455033779144287,1.0726176500320435
759,1.0306316614151,1.0571635961532593
760,1.0171937942504883,1.0430256128311157
761,1.0030995607376099,1.0282042026519775
762,0.9858162999153137,1.0102641582489014
763,0.9701526165008545,0.9938424229621887
764,0.9553923010826111,0.9782291054725647
765,0.9402533769607544,0.9623209238052368
766,0.9270046949386597,0.9483426213264465
767,0.9102544784545898,0.9310042858123779
768,0.8983259797096252,0.9186040163040161
769,0.888109028339386,0.9080089926719666
770,0.8806243538856506,0.9002560377120972
771,0.8773185610771179,0.8966363072395325
772,0.8745827078819275,0.8937821388244629
773,0.8718245029449463,0.8909618854522705
774,0.8695868253707886,0.888757586479187
775,0.8694683313369751,0.888577938079834
776,0.868277370929718,0.8873835206031799
777,0.8696736693382263,0.8887246251106262
778,0.8698704838752747,0.8888545036315918
779,0.8709542155265808,0.8898655772209167
780,0.8707841038703918,0.8896971344947815
781,0.8707648515701294,0.8896270394325256
782,0.8741259574890137,0.8928117752075195
783,0.8739212155342102,0.8925700783729553
784,0.8775807619094849,0.8961393237113953
785,0.8763220906257629,0.8948702216148376
786,0.8773449659347534,0.8958396315574646
787,0.8802362680435181,0.8986213207244873
788,0.8786165714263916,0.8971282243728638
789,0.8818225860595703,0.9001544117927551
790,0.8810626864433289,0.8994461297988892
791,0.8832317590713501,0.9015505313873291
792,0.8872271180152893,0.9054596424102783
793,0.8866309523582458,0.9048851132392883
794,0.88789963722229,0.9061605930328369
795,0.8876533508300781,0.9058827757835388
796,0.8903125524520874,0.9084125757217407
797,0.8942223191261292,0.9123244881629944
798,0.8956710696220398,0.9137390851974487
799,0.9004096984863281,0.9183799624443054
800,0.8998629450798035,0.9179209470748901
801,0.9015557765960693,0.9195505380630493
802,0.9024456143379211,0.9204363226890564
803,0.9060990214347839,0.9240305423736572
804,0.9057537317276001,0.9236865043640137
805,0.9106690287590027,0.9285426735877991
806,0.9107161164283752,0.9286216497421265
807,0.9138612151145935,0.9317317008972168
808,0.916262149810791,0.9341342449188232
809,0.9214915037155151,0.9392865896224976
810,0.9213721752166748,0.9392218589782715
811,0.9253415465354919,0.9431787729263306
812,0.9262768030166626,0.944113552570343
813,0.9299455881118774,0.9477288722991943
814,0.9292178153991699,0.9470949172973633
815,0.9326053261756897,0.9504747986793518
816,0.9353587627410889,0.9532123804092407
817,0.9401151537895203,0.9578880667686462
818,0.9426130056381226,0.9603757858276367
819,0.9448026418685913,0.9625699520111084
820,0.9470635652542114,0.9648830890655518
821,0.9512825608253479,0.9690424799919128
822,0.9516785740852356,0.9694857597351074
823,0.9552935361862183,0.9730543494224548
824,0.9586602449417114,0.9764917492866516
825,0.9588959813117981,0.9767237901687622
826,0.9639521241188049,0.9817726016044617
827,0.9664515852928162,0.9842925667762756
828,0.9705162048339844,0.9883502125740051
829,0.9717748761177063,0.9896060228347778
830,0.9710615277290344,0.9889775514602661
831,0.975845217704773,0.9936915636062622
832,0.9800494909286499,0.997921884059906
833,0.9858698844909668,1.0037107467651367
834,0.9859717488288879,1.003864049911499
835,0.9892750382423401,1.0072112083435059
836,0.993852436542511,1.0117535591125488
837,0.9932038187980652,1.0111559629440308
838,0.9975268244743347,1.0154829025268555
839,1.000083088874817,1.018065333366394
840,1.0029457807540894,1.0209194421768188
841,1.0043890476226807,1.0223766565322876
842,1.0081979036331177,1.026241660118103
843,1.0123460292816162,1.0303722620010376
844,1.0156911611557007,1.0337481498718262
845,1.0172502994537354,1.0352669954299927
846,1.017187237739563,1.0352294445037842
847,1.0238351821899414,1.0419197082519531
848,1.0275108814239502,1.0455951690673828
849,1.028205156326294,1.046354055404663
850,1.031097412109375,1.0492405891418457
851,1.035169243812561,1.053360939025879
852,1.0369032621383667,1.055100679397583
853,1.0390522480010986,1.057256817817688
854,1.0410114526748657,1.0592619180679321
855,1.0456085205078125,1.063862919807434
856,1.048727035522461,1.0669924020767212
857,1.0506106615066528,1.0688918828964233
858,1.0540716648101807,1.0723687410354614
859,1.0554922819137573,1.0738248825073242
860,1.060546875,1.078871250152588
861,1.0621360540390015,1.0805139541625977
862,1.0634963512420654,1.0818848609924316
863,1.0689094066619873,1.0873286724090576
864,1.0729111433029175,1.0913562774658203
865,1.0715692043304443,1.0900484323501587
866,1.0771480798721313,1.0956072807312012
867,1.079707384109497,1.0981926918029785
868,1.0833418369293213,1.1018292903900146
869,1.0842986106872559,1.1028262376785278
870,1.0881314277648926,1.10666024684906
871,1.0882987976074219,1.1068898439407349
872,1.0916887521743774,1.1102955341339111
873,1.1012693643569946,1.1198574304580688
874,1.0998668670654297,1.1185133457183838
875,1.0991687774658203,1.1178275346755981
876,1.1048035621643066,1.1234744787216187
877,1.1052573919296265,1.1239330768585205
